Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,184,99.99990E-003,18.39730E-006,5.43557E+003,27.78800E+000,99.99990E-003,13.27040E-006,7.53556E+003,27.78800E+000,100.00000E-003,25.25560E-006,3.95952E+003,27.78587E+000,981.00000E-003,16.66950E-006,27.78587E+000
1,1,185,100.00000E-003,18.40610E-006,5.43298E+003,27.93910E+000,99.99990E-003,13.37090E-006,7.47892E+003,27.93910E+000,99.99990E-003,25.53530E-006,3.91614E+003,27.93784E+000,988.00000E-003,16.90720E-006,27.93784E+000
1,1,186,99.99990E-003,18.42580E-006,5.42717E+003,28.10431E+000,99.99990E-003,13.48090E-006,7.41789E+003,28.10431E+000,99.99990E-003,25.82730E-006,3.87187E+003,28.10129E+000,995.00000E-003,17.13040E-006,28.10129E+000
1,1,187,99.99990E-003,18.43870E-006,5.42337E+003,28.22516E+000,100.00000E-003,13.58770E-006,7.35960E+003,28.22516E+000,99.99980E-003,26.13680E-006,3.82602E+003,28.22230E+000,1.00200E+000,17.38140E-006,28.22230E+000
1,1,188,100.00000E-003,18.45150E-006,5.41961E+003,28.36800E+000,99.99990E-003,13.70480E-006,7.29671E+003,28.36800E+000,99.99990E-003,26.45050E-006,3.78064E+003,28.36553E+000,1.00900E+000,17.61440E-006,28.36553E+000
1,1,189,100.00000E-003,18.47260E-006,5.41342E+003,28.51318E+000,99.99990E-003,13.81850E-006,7.23667E+003,28.51318E+000,99.99990E-003,26.77420E-006,3.73494E+003,28.51043E+000,1.01600E+000,17.84630E-006,28.51043E+000
1,1,190,99.99990E-003,18.49110E-006,5.40800E+003,28.63437E+000,99.99990E-003,13.93020E-006,7.17864E+003,28.63437E+000,99.99990E-003,27.10080E-006,3.68992E+003,28.63495E+000,1.02300E+000,18.09350E-006,28.63495E+000
1,1,191,99.99990E-003,18.52820E-006,5.39717E+003,28.88281E+000,99.99990E-003,14.07890E-006,7.10282E+003,28.88281E+000,99.99980E-003,27.49950E-006,3.63642E+003,28.88004E+000,1.03000E+000,18.25140E-006,28.88004E+000
1,1,192,100.00000E-003,18.55430E-006,5.38959E+003,29.03758E+000,99.99980E-003,14.20290E-006,7.04080E+003,29.03758E+000,99.99990E-003,27.83850E-006,3.59214E+003,29.03475E+000,1.03700E+000,18.48730E-006,29.03475E+000
1,1,193,100.00000E-003,18.57770E-006,5.38280E+003,29.16054E+000,99.99990E-003,14.31820E-006,6.98411E+003,29.16054E+000,99.99980E-003,28.18640E-006,3.54780E+003,29.15819E+000,1.04400E+000,18.73530E-006,29.15819E+000
1,1,194,99.99990E-003,18.59290E-006,5.37839E+003,29.31735E+000,99.99970E-003,14.42230E-006,6.93369E+003,29.31735E+000,99.99980E-003,28.56850E-006,3.50035E+003,29.34080E+000,1.05100E+000,18.95560E-006,29.34080E+000
1,1,195,99.99990E-003,18.64570E-006,5.36316E+003,29.47260E+000,99.99980E-003,14.57340E-006,6.86180E+003,29.47260E+000,99.99980E-003,28.92160E-006,3.45762E+003,29.47220E+000,1.05800E+000,19.19180E-006,29.47220E+000
1,1,196,99.99990E-003,18.68060E-006,5.35314E+003,29.61193E+000,99.99990E-003,14.70230E-006,6.80165E+003,29.61193E+000,99.99980E-003,29.31370E-006,3.41137E+003,29.60907E+000,1.06500E+000,19.43030E-006,29.60907E+000
1,1,197,99.99990E-003,18.72020E-006,5.34182E+003,29.75705E+000,99.99970E-003,14.82360E-006,6.74598E+003,29.75705E+000,99.99980E-003,29.68330E-006,3.36889E+003,29.75368E+000,1.07200E+000,19.66200E-006,29.75368E+000
1,1,198,99.99990E-003,18.75050E-006,5.33319E+003,29.92483E+000,99.99990E-003,14.96530E-006,6.68212E+003,29.92483E+000,99.99980E-003,30.09020E-006,3.32333E+003,29.92279E+000,1.07900E+000,19.87700E-006,29.92279E+000
1,1,199,99.99990E-003,18.78920E-006,5.32220E+003,30.05295E+000,99.99980E-003,15.08560E-006,6.62882E+003,30.05295E+000,99.99980E-003,30.44680E-006,3.28441E+003,30.05009E+000,1.08600E+000,20.12400E-006,30.05009E+000
1,1,200,100.00000E-003,18.82150E-006,5.31307E+003,30.18628E+000,99.99980E-003,15.20830E-006,6.57534E+003,30.18628E+000,99.99990E-003,30.99590E-006,3.22623E+003,30.18306E+000,1.09300E+000,20.36280E-006,30.18306E+000
1,1,201,99.99990E-003,18.87440E-006,5.29818E+003,30.36540E+000,99.99990E-003,15.34980E-006,6.51474E+003,30.36540E+000,99.99980E-003,31.40210E-006,3.18449E+003,30.36121E+000,1.10000E+000,20.56720E-006,30.36121E+000
1,1,202,100.00000E-003,18.90710E-006,5.28902E+003,30.52313E+000,100.00000E-003,15.40790E-006,6.49018E+003,30.52313E+000,99.99980E-003,31.53130E-006,3.17145E+003,30.52020E+000,1.10000E+000,20.42140E-006,30.52020E+000
1,1,203,99.99990E-003,18.91560E-006,5.28664E+003,30.69580E+000,100.00000E-003,15.38610E-006,6.49937E+003,30.69580E+000,100.00000E-003,31.33290E-006,3.19153E+003,30.69271E+000,1.09300E+000,19.94580E-006,30.69271E+000
1,1,204,100.00000E-003,18.91330E-006,5.28728E+003,30.82319E+000,100.00010E-003,15.33880E-006,6.51942E+003,30.82319E+000,100.00030E-003,31.04560E-006,3.22108E+003,30.82115E+000,1.08600E+000,19.52490E-006,30.82115E+000
1,1,205,100.00000E-003,18.89500E-006,5.29241E+003,30.94707E+000,99.99990E-003,15.25560E-006,6.55496E+003,30.94707E+000,100.00000E-003,30.72350E-006,3.25484E+003,30.94392E+000,1.07900E+000,19.17170E-006,30.94392E+000
1,1,206,100.00000E-003,18.88970E-006,5.29389E+003,31.12010E+000,100.00000E-003,15.18790E-006,6.58419E+003,31.12010E+000,100.00000E-003,30.45260E-006,3.28379E+003,31.11737E+000,1.07200E+000,18.80580E-006,31.11737E+000
1,1,207,100.00000E-003,18.87710E-006,5.29742E+003,31.25077E+000,100.00000E-003,15.11260E-006,6.61700E+003,31.25077E+000,100.00000E-003,30.13400E-006,3.31851E+003,31.24739E+000,1.06500E+000,18.45690E-006,31.24739E+000
1,1,208,100.00000E-003,18.86090E-006,5.30197E+003,31.42117E+000,100.00000E-003,15.03510E-006,6.65110E+003,31.42117E+000,100.00010E-003,29.83110E-006,3.35221E+003,31.41827E+000,1.05800E+000,18.11310E-006,31.41827E+000
1,1,209,99.99990E-003,18.84720E-006,5.30582E+003,31.57330E+000,100.00000E-003,14.95530E-006,6.68659E+003,31.57330E+000,100.00010E-003,29.47940E-006,3.39220E+003,31.57006E+000,1.05100E+000,17.78040E-006,31.57006E+000
1,1,210,100.00000E-003,18.83350E-006,5.30969E+003,31.96060E+000,100.00000E-003,14.88580E-006,6.71781E+003,31.96060E+000,99.99990E-003,29.16530E-006,3.42873E+003,31.96019E+000,1.04400E+000,17.42330E-006,31.96019E+000
1,1,211,100.00000E-003,18.81590E-006,5.31465E+003,32.09867E+000,100.00010E-003,14.80260E-006,6.75558E+003,32.09867E+000,100.00020E-003,28.85800E-006,3.46525E+003,32.09624E+000,1.03700E+000,17.09910E-006,32.09624E+000
1,1,212,100.00000E-003,18.80140E-006,5.31875E+003,32.39474E+000,100.00000E-003,14.71480E-006,6.79588E+003,32.39474E+000,100.00000E-003,28.63110E-006,3.49271E+003,32.39386E+000,1.03000E+000,16.77520E-006,32.39386E+000
1,1,213,100.00000E-003,18.77490E-006,5.32626E+003,32.51801E+000,100.00010E-003,14.61950E-006,6.84019E+003,32.51801E+000,100.00020E-003,28.28680E-006,3.53522E+003,32.51505E+000,1.02300E+000,16.46270E-006,32.51505E+000
1,1,214,100.00000E-003,18.75510E-006,5.33188E+003,32.90259E+000,100.00000E-003,14.53500E-006,6.87994E+003,32.90259E+000,100.00000E-003,27.97220E-006,3.57498E+003,32.90152E+000,1.01600E+000,16.15030E-006,32.90152E+000
1,1,215,,,,,,,,,,,,,,,
1,1,216,,,,,,,,,,,,,,,
1,1,217,,,,,,,,,,,,,,,
1,1,218,,,,,,,,,,,,,,,
1,1,219,,,,,,,,,,,,,,,
1,1,220,,,,,,,,,,,,,,,
1,1,221,,,,,,,,,,,,,,,
1,1,222,,,,,,,,,,,,,,,
1,1,223,,,,,,,,,,,,,,,
1,1,224,,,,,,,,,,,,,,,
1,1,225,,,,,,,,,,,,,,,
1,1,226,,,,,,,,,,,,,,,
1,1,227,,,,,,,,,,,,,,,
1,1,228,,,,,,,,,,,,,,,
1,1,229,,,,,,,,,,,,,,,
1,1,230,,,,,,,,,,,,,,,
1,1,231,,,,,,,,,,,,,,,
1,1,232,,,,,,,,,,,,,,,
1,1,233,,,,,,,,,,,,,,,
1,1,234,,,,,,,,,,,,,,,
1,1,235,,,,,,,,,,,,,,,
1,1,236,,,,,,,,,,,,,,,
1,1,237,,,,,,,,,,,,,,,
1,1,238,,,,,,,,,,,,,,,
1,1,239,,,,,,,,,,,,,,,
1,1,240,,,,,,,,,,,,,,,
1,1,241,,,,,,,,,,,,,,,
1,1,242,,,,,,,,,,,,,,,
1,1,243,,,,,,,,,,,,,,,
1,1,244,,,,,,,,,,,,,,,
1,1,245,,,,,,,,,,,,,,,
1,1,246,,,,,,,,,,,,,,,
1,1,247,,,,,,,,,,,,,,,
1,1,248,,,,,,,,,,,,,,,
1,1,249,,,,,,,,,,,,,,,
1,1,250,,,,,,,,,,,,,,,
1,1,251,,,,,,,,,,,,,,,
1,1,252,,,,,,,,,,,,,,,
1,1,253,,,,,,,,,,,,,,,
1,1,254,,,,,,,,,,,,,,,
1,1,255,,,,,,,,,,,,,,,
1,1,256,,,,,,,,,,,,,,,
1,1,257,,,,,,,,,,,,,,,
1,1,258,,,,,,,,,,,,,,,
1,1,259,,,,,,,,,,,,,,,
1,1,260,,,,,,,,,,,,,,,
1,1,261,,,,,,,,,,,,,,,
1,1,262,,,,,,,,,,,,,,,
1,1,263,,,,,,,,,,,,,,,
1,1,264,,,,,,,,,,,,,,,
1,1,265,,,,,,,,,,,,,,,
1,1,266,,,,,,,,,,,,,,,
1,1,267,,,,,,,,,,,,,,,
1,1,268,,,,,,,,,,,,,,,
1,1,269,,,,,,,,,,,,,,,
1,1,270,,,,,,,,,,,,,,,
1,1,271,,,,,,,,,,,,,,,
1,1,272,,,,,,,,,,,,,,,
1,1,273,,,,,,,,,,,,,,,
1,1,274,,,,,,,,,,,,,,,
1,1,275,,,,,,,,,,,,,,,
1,1,276,,,,,,,,,,,,,,,
1,1,277,,,,,,,,,,,,,,,
1,1,278,,,,,,,,,,,,,,,
1,1,279,,,,,,,,,,,,,,,
1,1,280,,,,,,,,,,,,,,,
1,1,281,,,,,,,,,,,,,,,
1,1,282,,,,,,,,,,,,,,,
1,1,283,,,,,,,,,,,,,,,
1,1,284,,,,,,,,,,,,,,,
1,1,285,,,,,,,,,,,,,,,
1,1,286,,,,,,,,,,,,,,,
1,1,287,,,,,,,,,,,,,,,
1,1,288,,,,,,,,,,,,,,,
1,1,289,,,,,,,,,,,,,,,
1,1,290,,,,,,,,,,,,,,,
1,1,291,,,,,,,,,,,,,,,
1,1,292,,,,,,,,,,,,,,,
1,1,293,,,,,,,,,,,,,,,
1,1,294,,,,,,,,,,,,,,,
1,1,295,,,,,,,,,,,,,,,
1,1,296,,,,,,,,,,,,,,,
1,1,297,,,,,,,,,,,,,,,
1,1,298,,,,,,,,,,,,,,,
1,1,299,,,,,,,,,,,,,,,
1,1,300,,,,,,,,,,,,,,,
1,1,301,,,,,,,,,,,,,,,
1,1,302,,,,,,,,,,,,,,,
1,1,303,,,,,,,,,,,,,,,
1,1,304,,,,,,,,,,,,,,,
1,1,305,,,,,,,,,,,,,,,
1,1,306,,,,,,,,,,,,,,,
1,1,307,,,,,,,,,,,,,,,
1,1,308,,,,,,,,,,,,,,,
1,1,309,,,,,,,,,,,,,,,
1,1,310,,,,,,,,,,,,,,,
1,1,311,,,,,,,,,,,,,,,
1,1,312,,,,,,,,,,,,,,,
1,1,313,,,,,,,,,,,,,,,
1,1,314,,,,,,,,,,,,,,,
1,1,315,,,,,,,,,,,,,,,
1,1,316,,,,,,,,,,,,,,,
1,1,317,,,,,,,,,,,,,,,
1,1,318,,,,,,,,,,,,,,,
1,1,319,,,,,,,,,,,,,,,
1,1,320,,,,,,,,,,,,,,,
1,1,321,,,,,,,,,,,,,,,
1,1,322,,,,,,,,,,,,,,,
1,1,323,,,,,,,,,,,,,,,
1,1,324,,,,,,,,,,,,,,,
1,1,325,,,,,,,,,,,,,,,
1,1,326,,,,,,,,,,,,,,,
1,1,327,,,,,,,,,,,,,,,
1,1,328,,,,,,,,,,,,,,,
1,1,329,,,,,,,,,,,,,,,
1,1,330,,,,,,,,,,,,,,,
1,1,331,,,,,,,,,,,,,,,
1,1,332,,,,,,,,,,,,,,,
1,1,333,,,,,,,,,,,,,,,
1,1,334,,,,,,,,,,,,,,,
1,1,335,,,,,,,,,,,,,,,
1,1,336,,,,,,,,,,,,,,,
1,1,337,,,,,,,,,,,,,,,
1,1,338,,,,,,,,,,,,,,,
1,1,339,,,,,,,,,,,,,,,
1,1,340,,,,,,,,,,,,,,,
1,1,341,,,,,,,,,,,,,,,
1,1,342,,,,,,,,,,,,,,,
1,1,343,,,,,,,,,,,,,,,
1,1,344,,,,,,,,,,,,,,,
1,1,345,,,,,,,,,,,,,,,
1,1,346,,,,,,,,,,,,,,,
1,1,347,,,,,,,,,,,,,,,
1,1,348,,,,,,,,,,,,,,,
1,1,349,,,,,,,,,,,,,,,
1,1,350,,,,,,,,,,,,,,,
1,1,351,,,,,,,,,,,,,,,
1,1,352,,,,,,,,,,,,,,,
1,1,353,,,,,,,,,,,,,,,
1,1,354,,,,,,,,,,,,,,,
1,1,355,,,,,,,,,,,,,,,
1,1,356,,,,,,,,,,,,,,,
1,1,357,,,,,,,,,,,,,,,
1,1,358,,,,,,,,,,,,,,,
1,1,359,,,,,,,,,,,,,,,
1,1,360,,,,,,,,,,,,,,,
1,1,361,,,,,,,,,,,,,,,
1,1,362,,,,,,,,,,,,,,,
1,1,363,,,,,,,,,,,,,,,
1,1,364,,,,,,,,,,,,,,,
1,1,365,,,,,,,,,,,,,,,
1,1,366,,,,,,,,,,,,,,,
1,1,367,,,,,,,,,,,,,,,
1,1,368,,,,,,,,,,,,,,,
1,1,369,,,,,,,,,,,,,,,
1,1,370,,,,,,,,,,,,,,,
1,1,371,,,,,,,,,,,,,,,
1,1,372,,,,,,,,,,,,,,,
1,1,373,,,,,,,,,,,,,,,
1,1,374,,,,,,,,,,,,,,,
1,1,375,,,,,,,,,,,,,,,
1,1,376,,,,,,,,,,,,,,,
1,1,377,,,,,,,,,,,,,,,
1,1,378,,,,,,,,,,,,,,,
1,1,379,,,,,,,,,,,,,,,
1,1,380,,,,,,,,,,,,,,,
1,1,381,,,,,,,,,,,,,,,
1,1,382,,,,,,,,,,,,,,,
1,1,383,,,,,,,,,,,,,,,
1,1,384,,,,,,,,,,,,,,,
1,1,385,,,,,,,,,,,,,,,
1,1,386,,,,,,,,,,,,,,,
1,1,387,,,,,,,,,,,,,,,
1,1,388,,,,,,,,,,,,,,,
1,1,389,,,,,,,,,,,,,,,
1,1,390,,,,,,,,,,,,,,,
1,1,391,,,,,,,,,,,,,,,
1,1,392,,,,,,,,,,,,,,,
1,1,393,,,,,,,,,,,,,,,
1,1,394,,,,,,,,,,,,,,,
1,1,395,,,,,,,,,,,,,,,
1,1,396,,,,,,,,,,,,,,,
1,1,397,,,,,,,,,,,,,,,
1,1,398,,,,,,,,,,,,,,,
1,1,399,,,,,,,,,,,,,,,
1,1,400,,,,,,,,,,,,,,,
1,1,401,,,,,,,,,,,,,,,
