SWEEP_IDX,POINT,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DIRAC_SWEEP_IDX,DIRAC_V_FWD_CH0,DIRAC_V_FWD_CH1,DIRAC_V_FWD_CH2,DIRAC_V_FWD_CH3,DIRAC_V_FWD_CH4,DIRAC_V_FWD_CH5,DIRAC_V_FWD_CH6,DIRAC_V_FWD_CH7,DIRAC_V_FWD_CH8,DIRAC_V_FWD_CH9,DIRAC_V_FWD_CH10,DIRAC_V_FWD_CH11,DIRAC_V_FWD_CH12,DIRAC_V_FWD_CH13,DIRAC_V_FWD_CH14,DIRAC_V_FWD_CH15,DIRAC_V_REV_CH0,DIRAC_V_REV_CH1,DIRAC_V_REV_CH2,DIRAC_V_REV_CH3,DIRAC_V_REV_CH4,DIRAC_V_REV_CH5,DIRAC_V_REV_CH6,DIRAC_V_REV_CH7,DIRAC_V_REV_CH8,DIRAC_V_REV_CH9,DIRAC_V_REV_CH10,DIRAC_V_REV_CH11,DIRAC_V_REV_CH12,DIRAC_V_REV_CH13,DIRAC_V_REV_CH14,DIRAC_V_REV_CH15
0,0,-0.0,0.0,7.454165e-06,1.1741662e-05,1.2249994e-05,1.2874993e-05,9.695832e-06,9.937493e-06,1.1083333e-05,1.2224992e-05,1.2920833e-05,1.2341667e-05,1.2587499e-05,1.317083e-05,1.4583326e-05,1.3645832e-05,1.0833327e-05,8.149997e-06
0,1,0.151,0.002,1.3924996e-05,1.482083e-05,1.4562495e-05,1.4770826e-05,1.1983331e-05,1.2408328e-05,1.2837498e-05,1.3724994e-05,1.4258329e-05,1.353333e-05,1.3724994e-05,1.4079165e-05,1.5341664e-05,1.4370831e-05,1.144166e-05,8.683332e-06
0,2,0.302,0.004,1.4416662e-05,1.5129161e-05,1.4866662e-05,1.5070827e-05,1.2537495e-05,1.3029162e-05,1.3304162e-05,1.4120833e-05,1.46125e-05,1.3879164e-05,1.4066664e-05,1.4362494e-05,1.5612499e-05,1.4641666e-05,1.1724997e-05,8.904163e-06
0,3,0.452,0.006,1.4604163e-05,1.5224997e-05,1.4970827e-05,1.5166665e-05,1.2779165e-05,1.3312499e-05,1.3504164e-05,1.429166e-05,1.475416e-05,1.4020832e-05,1.4216662e-05,1.447916e-05,1.5741665e-05,1.4783327e-05,1.1891659e-05,9.024993e-06
0,4,0.603,0.008,1.4708328e-05,1.5254163e-05,1.5012495e-05,1.5195831e-05,1.2879165e-05,1.3454159e-05,1.3591663e-05,1.4362494e-05,1.4808329e-05,1.4087494e-05,1.4283331e-05,1.4520828e-05,1.5816664e-05,1.4858325e-05,1.1966666e-05,9.087499e-06
0,5,0.754,0.01,1.4749996e-05,1.5245827e-05,1.5012495e-05,1.5191667e-05,1.2924997e-05,1.3520829e-05,1.3616665e-05,1.4374995e-05,1.482083e-05,1.4108332e-05,1.4304161e-05,1.4504162e-05,1.5845832e-05,1.4895829e-05,1.200416e-05,9.124994e-06
0,6,0.905,0.012,1.4758332e-05,1.5208332e-05,1.4979164e-05,1.5154163e-05,1.291666e-05,1.3537494e-05,1.3595827e-05,1.4341665e-05,1.4791663e-05,1.4095831e-05,1.429166e-05,1.445833e-05,1.5845832e-05,1.4899992e-05,1.200416e-05,9.14166e-06
0,7,1.056,0.014,1.4729166e-05,1.5149999e-05,1.4929159e-05,1.5104159e-05,1.2891666e-05,1.353333e-05,1.3549996e-05,1.4295832e-05,1.475416e-05,1.4070829e-05,1.4266666e-05,1.4404161e-05,1.5845832e-05,1.4895829e-05,1.1995832e-05,9.145832e-06
0,8,1.207,0.016,1.4695827e-05,1.5079165e-05,1.4862498e-05,1.5041661e-05,1.2845826e-05,1.3504164e-05,1.3487498e-05,1.4220826e-05,1.4687498e-05,1.4020832e-05,1.4212497e-05,1.4324999e-05,1.582083e-05,1.4883328e-05,1.197083e-05,9.14166e-06
0,9,1.357,0.018,1.4641666e-05,1.5008331e-05,1.4791663e-05,1.4970827e-05,1.2791666e-05,1.3462496e-05,1.3416664e-05,1.4145828e-05,1.4620829e-05,1.3966664e-05,1.4154164e-05,1.4245828e-05,1.5804164e-05,1.4866662e-05,1.1945828e-05,9.133331e-06
